gui_time_s,gr_active
3.668646253,0.0
3.668771694,0.0
3.668897133,0.0
3.669022573,0.0
3.669147981,0.0
3.669273389,0.0
3.6693988600000003,0.0
3.669524301,0.0
3.669649709,0.0
3.6697751160000003,0.0
3.669900556,0.0
3.670025932,0.0
3.670151308,0.0
3.670276715,0.0
3.670402123,0.0
3.6705275310000003,0.0
3.670652907,0.0
3.670778315,0.0
3.670903723,0.0
3.671029163,0.0
3.671154602,0.0
3.6712800100000003,0.0
3.671405418,0.0
3.67153089,0.0
3.6716563300000002,0.0
3.671781801,0.0
3.671907274,0.0
3.672032713,0.0
3.6721581210000003,0.0
3.672283497,0.0
3.672408937,0.0
3.672534345,0.0
3.672659753,0.0
3.672785192,0.0
3.6729106320000002,0.0
3.67303604,0.0
3.67316148,0.0
3.6732868880000002,0.0
3.673412328,0.0
3.673537735,0.0
3.673663175,0.0
3.673788583,0.0
3.673913959,0.0
3.6740393670000002,0.0
3.6741647740000003,0.0
3.674290182,0.0
3.67441559,0.0
3.67454103,0.0
3.674666438,0.0
3.674791846,0.0
3.6749172530000003,0.0
3.675042694,0.0
3.675168101,0.0
3.675293477,0.0
3.675418885,0.0
3.675544293,0.0
3.6756697000000003,0.0
3.675795141,0.0
3.675920548,0.0
3.676045892,0.0
3.676171332,0.0
3.676296708,0.0
3.676422116,0.0
3.676547492,0.0
3.676672899,0.0
3.676798307,0.0
3.676923715,0.0
3.677049123,0.0
3.677174499,0.0
3.677299906,0.0
3.677425282,0.0
3.67755069,0.0
3.677676098,0.0
3.6778014740000002,0.0
3.677926882,0.0
3.67805229,0.0
3.678177729,0.0
3.678303169,0.0
3.678428577,0.0
3.678553985,0.0
3.678679425,0.0
3.678804832,0.0
3.67893024,0.0
3.6790556480000003,0.0
3.679181056,0.0
3.679306464,0.0
3.679431872,0.0
3.679557311,0.0
3.679682719,0.0
3.6798081270000003,0.0
3.679933535,0.0
3.680058911,0.0
3.680184287,0.0
3.680309695,0.0
3.680435135,0.0
3.6805605420000003,0.0
3.68068595,0.0
3.680811358,0.0
3.6809367980000003,0.0
3.681062206,0.0
3.681187582,0.0
3.6813129890000003,0.0
3.681438397,0.0
3.681563773,0.0
3.6816892130000003,0.0
3.681814589,0.0
3.681939996,0.0
3.6820653720000003,0.0
3.682190748,0.0
3.682316156,0.0
3.682441596,0.0
3.682567004,0.0
3.682692412,0.0
3.6828178510000003,0.0
3.682943227,0.0
3.683068635,0.0
3.6831940430000003,0.0
3.683319483,0.0
3.683444922,0.0
3.6835703630000003,0.0
3.683695771,0.0
3.683821178,0.0
3.6839465540000003,0.0
3.68407193,0.0
3.684197338,0.0
3.684322777,0.0
3.684448153,0.0
3.684573561,0.0
3.6846989690000003,0.0
3.684824377,0.0
3.684949753,0.0
3.685075161,0.0
3.6852006,0.0
3.685325976,0.0
3.6854513520000003,0.0
3.685576696,0.0
3.685702104,0.0
3.6858274790000003,0.0
3.685952887,0.0
3.686078263,0.0
3.686203639,0.0
3.686329015,0.0
3.6864544230000003,0.0
3.686579831,0.0
3.686705239,0.0
3.6868306140000002,0.0
3.68695599,0.0
3.687081398,0.0
3.687206774,0.0
3.687332214,0.0
3.687457621,0.0
3.6875830290000002,0.0
3.687708437,0.0
3.687833845,0.0
3.687959221,0.0
3.688084629,0.0
3.688210037,0.0
3.6883354120000003,0.0
3.68846082,0.0
3.688586228,0.0
3.688711604,0.0
3.68883698,0.0
3.68896242,0.0
3.6890878270000003,0.0
3.689213203,0.0
3.689338611,0.0
3.689463987,0.0
3.689589363,0.0
3.6897147710000002,0.0
3.689840146,0.0
3.689965554,0.0
3.690090994,0.0
3.690216402,0.0
3.69034181,0.0
3.690467218,0.0
3.690592625,0.0
3.690718001,0.0
3.690843409,0.0
3.690968785,0.0
3.691094161,0.0
3.6912195690000003,0.0
3.691344945,0.0
3.691470352,0.0
3.6915957600000002,0.0
3.691721168,0.0
3.691846544,0.0
3.6919719520000003,0.0
3.69209736,0.0
3.692222768,0.0
3.692348207,0.0
3.692473583,0.0
3.692598959,0.0
3.6927243670000003,0.0
3.692849806,0.0
3.692975214,0.0
3.693100622,0.0
3.693226062,0.0
3.693351438,0.0
3.6934768140000003,0.0
3.693602222,0.0
3.693727629,0.0
3.6938530370000002,0.0
3.693978413,0.0
3.694103821,0.0
3.6942291970000003,0.0
3.694354604,0.0
3.694480045,0.0
3.6946054520000002,0.0
3.69473086,0.0
3.694856268,0.0
3.6949816760000003,0.0
3.695107084,0.0
3.695232492,0.0
3.6953578670000002,0.0
3.695483275,0.0
3.695608683,0.0
3.6957340910000003,0.0
3.695859467,0.0
3.695984875,0.0
3.6961102820000002,0.0
3.696235722,0.0
3.696361162,0.0
3.6964866020000002,0.0
3.696612074,0.0
3.696737514,0.0
3.696862953,0.0
3.6969883930000003,0.0
3.697113833,0.0
3.697239273,0.0
3.6973646810000003,0.0
3.697490121,0.0
3.69761556,0.0
3.697740968,0.0
3.697866376,0.0
3.697991752,0.0
3.6981171600000002,0.0
3.698242568,0.0
3.698367976,0.0
3.698493351,0.0
3.698618759,0.0
3.698744167,0.0
3.6988696070000002,0.0
3.698994983,0.0
3.699120391,0.0
3.699245766,0.0
3.699371174,0.0
3.699496582,0.0
3.6996219580000003,0.0
3.699747366,0.0
3.699872742,0.0
3.699998118,0.0
3.700123493,0.0
3.700248933,0.0
3.700374309,0.0
3.700499717,0.0
3.700625125,0.0
3.7007505000000003,0.0
3.700875908,0.0
3.701001316,0.0
3.701126692,0.0
3.701252068,0.0
3.7013774440000002,0.0
3.70150282,0.0
3.701628227,0.0
3.701753667,0.0
3.701879043,0.0
3.702004419,0.0
3.7021297950000003,0.0
3.702255202,0.0
3.702380578,0.0
3.7025059860000002,0.0
3.702631394,0.0
3.70275677,0.0
3.702882146,0.0
3.703007586,0.0
3.703133025,0.0
3.7032584010000003,0.0
3.703383777,0.0
3.703509153,0.0
3.703634561,0.0
3.703759937,0.0
3.703885345,0.0
3.7040107840000003,0.0
3.70413616,0.0
3.704261504,0.0
3.704386912,0.0
3.704512288,0.0
3.704637695,0.0
3.704763103,0.0
3.704888543,0.0
3.705013919,0.0
3.705139359,0.0
3.705264735,0.0
3.7053901430000002,0.0
3.705515582,0.0
3.705640958,0.0
3.705766366,0.0
3.705891774,0.0
3.70601715,0.0
3.706142557,0.0
3.706267933,0.0
3.706393341,0.0
3.7065187170000002,0.0
3.706644061,0.0
3.706769437,0.0
3.706894813,0.0
3.707020156,0.0
3.707145532,0.0
3.707270876,0.0
3.707396252,0.0
3.7075216600000003,0.0
3.707647036,0.0
3.707772412,0.0
3.7078977870000003,0.0
3.708023163,0.0
3.708148539,0.0
3.708273947,0.0
3.708399323,0.0
3.7085246990000003,0.0
3.708650074,0.0
3.70877545,0.0
3.7089008580000002,0.0
3.709026234,0.0
3.70915161,0.0
3.709277018,0.0
3.709402426,0.0
3.709527833,0.0
3.709653209,0.0
3.709778617,0.0
3.709903993,0.0
3.710029369,0.0
3.710154712,0.0
3.710280088,0.0
3.710405464,0.0
3.710530872,0.0
3.7106562480000003,0.0
3.710781624,0.0
3.710906999,0.0
3.7110323750000003,0.0
3.711157751,0.0
3.711283127,0.0
3.711408503,0.0
3.711533846,0.0
3.711659222,0.0
3.711784598,0.0
3.711910006,0.0
3.7120354140000003,0.0
3.71216079,0.0
3.712286198,0.0
3.7124115730000002,0.0
3.712536981,0.0
3.712662357,0.0
3.712787733,0.0
3.712913141,0.0
3.713038549,0.0
3.713163957,0.0
3.713289396,0.0
3.713414804,0.0
3.713540212,0.0
3.71366562,0.0
3.71379106,0.0
3.713916436,0.0
3.714041844,0.0
3.714167283,0.0
3.7142927550000002,0.0
3.714418163,0.0
3.714543603,0.0
3.7146690110000002,0.0
3.714794451,0.0
3.71491989,0.0
3.71504533,0.0
3.7151707700000003,0.0
3.715296178,0.0
3.715421618,0.0
3.7155470580000003,0.0
3.715672465,0.0
3.715797905,0.0
3.7159233130000002,0.0
3.716048721,0.0
3.716174129,0.0
3.7162995370000003,0.0
3.716424913,0.0
3.716550352,0.0
3.7166757280000002,0.0
3.716801136,0.0
3.716926576,0.0
3.7170520160000002,0.0
3.717177455,0.0
3.717302895,0.0
3.717428303,0.0
3.717553743,0.0
3.717679151,0.0
3.717804559,0.0
3.71793003,0.0
3.71805547,0.0
3.718180878,0.0
3.7183062860000002,0.0
3.718431694,0.0
3.718557102,0.0
3.718682541,0.0
3.718807949,0.0
3.718933389,0.0
3.719058765,0.0
3.719184205,0.0
3.719309645,0.0
3.719435085,0.0
3.7195604920000003,0.0
3.7196859,0.0
3.71981134,0.0
3.7199367800000003,0.0
3.72006222,0.0
3.720187627,0.0
3.7203130680000003,0.0
3.720438539,0.0
3.720563979,0.0
3.720689419,0.0
3.720814827,0.0
3.720940267,0.0
3.721065707,0.0
3.7211911460000002,0.0
3.721316586,0.0
3.721442026,0.0
3.7215674340000002,0.0
3.721692874,0.0
3.721818282,0.0
3.721943657,0.0
3.722069065,0.0
3.722194537,0.0
3.722319945,0.0
3.722445353,0.0
3.722570761,0.0
3.722696169,0.0
3.7228215760000003,0.0
3.722946984,0.0
3.723072392,0.0
3.723197832,0.0
3.72332324,0.0
3.723448679,0.0
3.7235740870000003,0.0
3.723699495,0.0
3.723824903,0.0
3.7239503110000003,0.0
3.724075687,0.0
3.724201062,0.0
3.724326406,0.0
3.724451814,0.0
3.724577254,0.0
3.724702662,0.0
3.724828038,0.0
3.724953413,0.0
3.725078789,0.0
3.725204165,0.0
3.7253295730000002,0.0
3.725454949,0.0
3.725580357,0.0
3.725705765,0.0
3.725831172,0.0
3.725956644,0.0
3.726082052,0.0
3.726207492,0.0
3.7263329,0.0
3.726458307,0.0
3.7265837150000003,0.0
3.726709091,0.0
3.726834531,0.0
3.726959939,0.0
3.727085347,0.0
3.727210755,0.0
3.7273361940000003,0.0
3.727461634,0.0
3.727587042,0.0
3.7277125140000003,0.0
3.72783789,0.0
3.727963298,0.0
3.7280886730000002,0.0
3.728214081,0.0
3.728339457,0.0
3.7284648650000003,0.0
3.728590241,0.0
3.728715681,0.0
3.728841057,0.0
3.728966496,0.0
3.729091904,0.0
3.7292173120000003,0.0
3.72934272,0.0
3.729468128,0.0
3.729593536,0.0
3.729718943,0.0
3.729844351,0.0
3.7299697910000003,0.0
3.730095199,0.0
3.730220607,0.0
3.730346078,0.0
3.730471519,0.0
3.730596958,0.0
3.730722398,0.0
3.730847806,0.0
3.730973182,0.0
3.73109859,0.0
3.731223965,0.0
3.731349341,0.0
3.731474749,0.0
3.731600157,0.0
3.731725565,0.0
3.731851004,0.0
3.731976412,0.0
3.73210182,0.0
3.732227228,0.0
3.732352636,0.0
3.732478012,0.0
3.7326034200000002,0.0
3.732728859,0.0
3.732854267,0.0
3.732979675,0.0
3.733105083,0.0
3.733230491,0.0
3.733355931,0.0
3.7334813700000002,0.0
3.733606842,0.0
3.733732282,0.0
3.7338576900000002,0.0
3.73398313,0.0
3.734108506,0.0
3.734233882,0.0
3.73435929,0.0
3.734484697,0.0
3.7346100730000003,0.0
3.734735481,0.0
3.734860889,0.0
3.7349863290000003,0.0
3.735111704,0.0
3.73523708,0.0
3.7353624560000003,0.0
3.735487864,0.0
3.735613272,0.0
3.73573868,0.0
3.735864056,0.0
3.735989463,0.0
3.736114871,0.0
3.736240247,0.0
3.736365655,0.0
3.736491063,0.0
3.736616502,0.0
3.736741878,0.0
3.7368673180000003,0.0
3.736992726,0.0
3.737118102,0.0
3.73724351,0.0
3.737368886,0.0
3.737494261,0.0
3.737619637,0.0
3.737745013,0.0
3.7378703890000002,0.0
3.737995733,0.0
3.738121109,0.0
3.7382465160000002,0.0
3.73837186,0.0
3.738497236,0.0
3.73862258,0.0
3.738747988,0.0
3.738873363,0.0
3.738998739,0.0
3.739124083,0.0
3.7392494590000003,0.0
3.739374835,0.0
3.739500211,0.0
3.739625587,0.0
3.739750962,0.0
3.739876338,0.0
3.740001714,0.0
3.740127122,0.0
3.7402524980000003,0.0
3.740377873,0.0
3.740503249,0.0
3.7406285930000003,0.0
3.740753969,0.0
3.740879313,0.0
3.741004689,0.0
3.741130065,0.0
3.74125544,0.0
3.741380848,0.0
3.741506256,0.0
3.7416316320000003,0.0
3.741757008,0.0
3.741882384,0.0
3.742007728,0.0
3.742133104,0.0
3.742258447,0.0
3.742383823,0.0
3.742509167,0.0
3.742634543,0.0
3.742759919,0.0
3.7428852950000002,0.0
3.74301067,0.0
3.743136014,0.0
3.7432614220000002,0.0
3.743386798,0.0
3.743512173,0.0
3.7436375490000002,0.0
3.743762925,0.0
3.743888301,0.0
3.744013677,0.0
3.744139021,0.0
3.7442643970000002,0.0
3.744389772,0.0
3.744515148,0.0
3.7446405240000002,0.0
3.744765868,0.0
3.744891244,0.0
3.74501662,0.0
3.745142028,0.0
3.7452674040000002,0.0
3.745392811,0.0
3.745518187,0.0
3.7456435630000002,0.0
3.745768971,0.0
3.745894379,0.0
3.746019755,0.0
3.74614513,0.0
3.746270538,0.0
3.7463959140000003,0.0
3.746521322,0.0
3.746646698,0.0
3.746772074,0.0
3.746897481,0.0
3.747022857,0.0
3.747148265,0.0
3.747273641,0.0
3.747399017,0.0
3.747524393,0.0
3.747649801,0.0
3.747775208,0.0
3.747900584,0.0
3.748025992,0.0
3.7481513680000003,0.0
3.748276744,0.0
3.748402151,0.0
3.7485275590000002,0.0
3.748652935,0.0
3.748778343,0.0
3.7489037510000003,0.0
3.749029126,0.0
3.749154502,0.0
3.7492799100000003,0.0
3.749405286,0.0
3.749530662,0.0
3.749656038,0.0
3.749781446,0.0
3.749906821,0.0
3.750032197,0.0
3.750157573,0.0
3.7502829170000003,0.0
3.750408261,0.0
3.750533637,0.0
3.750659013,0.0
3.750784388,0.0
3.750909732,0.0
3.751035108,0.0
3.751160516,0.0
3.7512858920000003,0.0
3.751411235,0.0
3.751536643,0.0
3.7516619870000003,0.0
3.751787395,0.0
3.751912771,0.0
3.752038147,0.0
3.752163523,0.0
3.7522888660000002,0.0
3.752414242,0.0
3.752539618,0.0
3.752664994,0.0
3.75279037,0.0
3.7529157140000002,0.0
3.75304109,0.0
3.753166433,0.0
3.7532918410000002,0.0
3.753417249,0.0
3.753542625,0.0
3.7536680330000003,0.0
3.753793409,0.0
3.753918784,0.0
3.7540441600000003,0.0
3.754169568,0.0
3.754294944,0.0
3.75442032,0.0
3.754545695,0.0
3.754671103,0.0
3.754796479,0.0
3.754921855,0.0
3.7550472630000002,0.0
3.755172671,0.0
3.755298079,0.0
3.755423455,0.0
3.755548798,0.0
3.755674174,0.0
3.75579955,0.0
3.755924894,0.0
3.7560503020000002,0.0
3.756175678,0.0
3.756301054,0.0
3.7564264290000002,0.0
3.756551837,0.0
3.756677245,0.0
3.7568026210000003,0.0
3.756927997,0.0
3.757053372,0.0
3.7571787480000003,0.0
3.757304156,0.0
3.757429564,0.0
3.757554908,0.0
3.757680316,0.0
3.757805659,0.0
3.757931035,0.0
3.758056379,0.0
3.758181755,0.0
3.758307131,0.0
3.758432507,0.0
3.75855785,0.0
3.758683226,0.0
3.758808602,0.0
3.758933978,0.0
3.759059354,0.0
3.759184698,0.0
3.759310073,0.0
3.759435449,0.0
3.759560825,0.0
3.759686201,0.0
3.759811609,0.0
3.7599369840000003,0.0
3.76006236,0.0
3.7601877360000002,0.0
3.760313112,0.0
3.760438488,0.0
3.760563896,0.0
3.760689272,0.0
3.760814648,0.0
3.760940024,0.0
3.761065399,0.0
3.761190775,0.0
3.761316151,0.0
3.761441527,0.0
3.7615668700000002,0.0
3.761692278,0.0
3.761817686,0.0
3.7619430620000003,0.0
3.762068438,0.0
3.762193814,0.0
3.762319254,0.0
3.762444662,0.0
3.762570069,0.0
3.7626954450000003,0.0
3.762820853,0.0
3.762946197,0.0
3.7630715720000003,0.0
3.763196948,0.0
3.763322324,0.0
3.763447668,0.0
3.763573044,0.0
3.763698452,0.0
3.763823828,0.0
3.763949171,0.0
3.764074547,0.0
3.764199923,0.0
3.7643252990000002,0.0
3.764450675,0.0
3.764576051,0.0
3.7647014580000002,0.0
3.764826898,0.0
3.764952274,0.0
3.7650777140000002,0.0
3.765203122,0.0
3.76532853,0.0
3.7654539060000003,0.0
3.765579313,0.0
3.765704689,0.0
3.7658301290000002,0.0
3.765955537,0.0
3.766080945,0.0
3.7662063530000003,0.0
3.76633176,0.0
3.7664572,0.0
3.7665825760000002,0.0
3.766707984,0.0
3.76683336,0.0
3.7669587680000003,0.0
3.767084239,0.0
3.767209647,0.0
3.767335055,0.0
3.767460463,0.0
3.767585839,0.0
3.7677112470000003,0.0
3.767836655,0.0
3.767962063,0.0
3.76808747,0.0
3.76821291,0.0
3.768338318,0.0
3.7684637260000002,0.0
3.768589134,0.0
3.768714509,0.0
3.768839917,0.0
3.768965293,0.0
3.769090669,0.0
3.7692160450000003,0.0
3.76934142,0.0
3.769466796,0.0
3.7695921720000003,0.0
3.769717548,0.0
3.769842924,0.0
3.7699683,0.0
3.770093676,0.0
3.770219052,0.0
3.770344395,0.0
3.770469771,0.0
3.770595147,0.0
3.770720491,0.0
3.7708458990000002,0.0
3.770971275,0.0
3.771096651,0.0
3.771222058,0.0
3.771347402,0.0
3.771472778,0.0
3.7715981540000003,0.0
3.771723529,0.0
3.771848873,0.0
3.771974217,0.0
3.772099593,0.0
3.7722249690000003,0.0
3.772350345,0.0
3.772475689,0.0
3.7726010960000003,0.0
3.772726472,0.0
3.772851816,0.0
3.77297716,0.0
3.773102536,0.0
3.7732278800000003,0.0
3.773353255,0.0
3.773478599,0.0
3.773603975,0.0
3.773729319,0.0
3.7738546950000003,0.0
3.773980071,0.0
3.774105447,0.0
3.7742308220000003,0.0
3.77435623,0.0
3.774481638,0.0
3.774607078,0.0
3.774732486,0.0
3.774857894,0.0
3.7749833010000002,0.0
3.775108709,0.0
3.775234085,0.0
3.775359493,0.0
3.775484901,0.0
3.775610341,0.0
3.775735749,0.0
3.775861156,0.0
3.775986532,0.0
3.776111908,0.0
3.776237284,0.0
3.776362692,0.0
3.7764881,0.0
3.776613507,0.0
3.776738915,0.0
3.776864355,0.0
3.776989763,0.0
3.777115139,0.0
3.777240514,0.0
3.777365922,0.0
3.777491298,0.0
3.777616674,0.0
3.777742082,0.0
3.77786749,0.0
3.777992866,0.0
3.778118274,0.0
3.778243681,0.0
3.778369089,0.0
3.778494465,0.0
3.7786198730000002,0.0
3.77874528,0.0
3.778870688,0.0
3.778996096,0.0
3.779121472,0.0
3.77924688,0.0
3.7793722560000003,0.0
3.779497631,0.0
3.779623039,0.0
3.7797484150000003,0.0
3.779873791,0.0
3.779999167,0.0
3.780124543,0.0
3.780249887,0.0
3.7803752630000003,0.0
3.780500606,0.0
3.780625982,0.0
3.78075139,0.0
3.780876798,0.0
3.781002174,0.0
3.7811275490000003,0.0
3.78125299,0.0
3.781378365,0.0
3.781503773,0.0
3.781629181,0.0
3.781754589,0.0
3.7818799960000002,0.0
3.782005404,0.0
3.78213078,0.0
3.782256188,0.0
3.782381596,0.0
3.782506972,0.0
3.78263238,0.0
3.782757755,0.0
3.782883099,0.0
3.783008507,0.0
3.783133883,0.0
3.7832592590000003,0.0
3.783384635,0.0
3.783510011,0.0
3.7836353860000003,0.0
3.78376073,0.0
3.783886106,0.0
3.784011482,0.0
3.784136857,0.0
3.784262202,0.0
3.784387578,0.0
3.784512921,0.0
3.784638297,0.0
3.784763673,0.0
3.7848890490000002,0.0
3.785014393,0.0
3.785139769,0.0
3.7852651120000003,0.0
3.785390488,0.0
3.785515864,0.0
3.785641208,0.0
3.785766584,0.0
3.785891927,0.0
3.786017303,0.0
3.786142647,0.0
3.786268023,0.0
3.786393399,0.0
3.7865187750000002,0.0
3.786644151,0.0
3.786769526,0.0
3.7868949020000002,0.0
3.787020278,0.0
3.787145654,0.0
3.7872710290000002,0.0
3.787396437,0.0
3.787521813,0.0
3.7876471570000003,0.0
3.787772533,0.0
3.7878979090000002,0.0
3.788023285,0.0
3.788148661,0.0
3.7882740360000002,0.0
3.78839938,0.0
3.788524756,0.0
3.7886501,0.0
3.788775508,0.0
3.7889008840000002,0.0
3.78902626,0.0
3.789151603,0.0
3.7892769470000003,0.0
3.789402323,0.0
3.7895276350000002,0.0
3.78965301,0.0
3.789778386,0.0
3.7899037620000002,0.0
3.790029138,0.0
3.790154514,0.0
3.790279922,0.0
3.790405266,0.0
3.7905306420000002,0.0
3.790655985,0.0
3.790781361,0.0
3.7909067690000002,0.0
3.791032113,0.0
3.791157489,0.0
3.791282865,0.0
3.791408272,0.0
3.791533616,0.0
3.791659024,0.0
3.7917844,0.0
3.7919097760000002,0.0
3.792035152,0.0
3.792160527,0.0
3.7922859030000002,0.0
3.792411311,0.0
3.792536719,0.0
3.792662095,0.0
3.792787503,0.0
3.79291291,0.0
3.7930382860000003,0.0
3.793163662,0.0
3.793289038,0.0
3.793414414,0.0
3.79353979,0.0
3.793665165,0.0
3.793790541,0.0
3.793915917,0.0
3.7940412610000003,0.0
3.794166637,0.0
3.794292013,0.0
3.794417389,0.0
3.794542764,0.0
3.79466814,0.0
3.794793516,0.0
3.79491886,0.0
3.795044236,0.0
3.79516958,0.0
3.795294955,0.0
3.795420331,0.0
3.795545675,0.0
3.7956710510000002,0.0
3.795796427,0.0
3.795921771,0.0
3.7960471460000003,0.0
3.796172522,0.0
3.796297898,0.0
3.796423242,0.0
3.796548618,0.0
3.796673994,0.0
3.79679937,0.0
3.796924713,0.0
3.797050057,0.0
3.797175433,0.0
3.797300809,0.0
3.797426217,0.0
3.797551561,0.0
3.7976769360000002,0.0
3.797802312,0.0
3.797927688,0.0
3.798053032,0.0
3.798178408,0.0
3.798303847,0.0
3.7984291910000003,0.0
3.798554567,0.0
3.7986799430000002,0.0
3.798805319,0.0
3.798930695,0.0
3.799056071,0.0
3.799181446,0.0
3.79930679,0.0
3.799432198,0.0
3.799557606,0.0
3.799683014,0.0
3.799808454,0.0
3.799933861,0.0
3.800059237,0.0
3.800184645,0.0
3.800310021,0.0
3.800435429,0.0
3.800560836,0.0
3.800686244,0.0
3.80081162,0.0
3.800937028,0.0
3.801062404,0.0
3.801187844,0.0
3.801313284,0.0
3.801438723,0.0
3.801564163,0.0
3.8016896350000002,0.0
3.801815075,0.0
3.801940483,0.0
3.802065859,0.0
3.802191267,0.0
3.802316706,0.0
3.8024420820000002,0.0
3.80256749,0.0
3.802692898,0.0
3.8028183060000003,0.0
3.802943714,0.0
3.803069121,0.0
3.803194529,0.0
3.803319969,0.0
3.803445377,0.0
3.803570817,0.0
3.803696193,0.0
3.8038216,0.0
3.80394704,0.0
3.804072416,0.0
3.804197824,0.0
3.804323232,0.0
3.80444864,0.0
3.804574015,0.0
3.804699423,0.0
3.804824799,0.0
3.804950175,0.0
3.805075551,0.0
3.805200959,0.0
3.805326399,0.0
3.805451806,0.0
3.805577214,0.0
3.805702622,0.0
3.8058280300000003,0.0
3.805953438,0.0
3.806078846,0.0
3.806204253,0.0
3.806329661,0.0
3.806455037,0.0
3.806580413,0.0
3.806705821,0.0
3.806831197,0.0
3.806956573,0.0
3.807081948,0.0
3.807207356,0.0
3.807332764,0.0
3.80745814,0.0
3.807583579,0.0
3.807708955,0.0
3.807834363,0.0
3.807959739,0.0
3.808085147,0.0
3.808210555,0.0
3.808335963,0.0
3.808461338,0.0
3.808586714,0.0
3.80871209,0.0
3.808837466,0.0
3.808962842,0.0
3.8090882180000003,0.0
3.809213594,0.0
3.809338969,0.0
3.8094643770000003,0.0
3.809589785,0.0
3.809715129,0.0
3.809840537,0.0
3.809965944,0.0
3.810091352,0.0
3.810216728,0.0
3.810342104,0.0
3.8104675120000002,0.0
3.810592888,0.0
3.810718295,0.0
3.810843703,0.0
3.810969111,0.0
3.811094551,0.0
3.811219959,0.0
3.811345335,0.0
3.811470711,0.0
3.811596119,0.0
3.811721526,0.0
3.811846902,0.0
3.8119723100000003,0.0
3.812097718,0.0
3.812223126,0.0
3.8123485010000002,0.0
3.812473909,0.0
3.812599253,0.0
3.812724629,0.0
3.812850005,0.0
3.812975381,0.0
3.813100757,0.0
3.813226132,0.0
3.81335154,0.0
3.81347698,0.0
3.813602388,0.0
3.8137277960000002,0.0
3.813853204,0.0
3.813978579,0.0
3.814103955,0.0
3.814229363,0.0
3.814354771,0.0
3.8144801470000003,0.0
3.814605555,0.0
3.814730963,0.0
3.8148563060000003,0.0
3.814981682,0.0
3.81510709,0.0
3.815232466,0.0
3.815357841,0.0
3.815483217,0.0
3.815608593,0.0
3.815733969,0.0
3.8158593450000002,0.0
3.815984753,0.0
3.816110129,0.0
3.816235473,0.0
3.81636088,0.0
3.816486256,0.0
3.816611664,0.0
3.81673704,0.0
3.816862448,0.0
3.8169878550000003,0.0
3.817113263,0.0
3.817238671,0.0
3.817364079,0.0
3.817489487,0.0
3.817614927,0.0
3.817740303,0.0
3.81786571,0.0
3.817991118,0.0
3.818116558,0.0
3.818241966,0.0
3.818367406,0.0
3.818492782,0.0
3.818618221,0.0
3.818743661,0.0
3.818869101,0.0
3.818994509,0.0
3.819119917,0.0
3.8192453570000002,0.0
3.819370733,0.0
3.819496172,0.0
3.81962158,0.0
3.819746956,0.0
3.819872396,0.0
3.819997804,0.0
3.820123244,0.0
3.820248683,0.0
3.820374123,0.0
3.8204995630000003,0.0
3.820624971,0.0
3.820750411,0.0
3.820875786,0.0
3.821001227,0.0
3.821126634,0.0
3.8212520420000002,0.0
3.82137745,0.0
3.82150289,0.0
3.8216282980000003,0.0
3.821753706,0.0
3.821879113,0.0
3.822004521,0.0
3.822129897,0.0
3.822255337,0.0
3.8223807770000002,0.0
3.822506185,0.0
3.822631592,0.0
3.822757,0.0
3.822882408,0.0
3.823007816,0.0
3.823133224,0.0
3.8232586950000003,0.0
3.823384103,0.0
3.823509543,0.0
3.8236349830000003,0.0
3.823760423,0.0
3.823885863,0.0
3.824011271,0.0
3.824136647,0.0
3.824262118,0.0
3.824387526,0.0
3.824512966,0.0
3.824638406,0.0
3.824763846,0.0
3.8248892850000002,0.0
3.825014757,0.0
3.825140197,0.0
3.8252656050000002,0.0
3.825391045,0.0
3.825516453,0.0
3.825641924,0.0
3.825767332,0.0
3.825892772,0.0
3.82601818,0.0
3.826143588,0.0
3.826269027,0.0
3.826394468,0.0
3.826519907,0.0
3.826645315,0.0
3.826770723,0.0
3.826896099,0.0
3.827021506,0.0
3.827146914,0.0
3.8272723220000002,0.0
3.82739773,0.0
3.827523106,0.0
3.827648482,0.0
3.827773858,0.0
3.827899266,0.0
3.828024641,0.0
3.828150081,0.0
3.828275489,0.0
3.828400897,0.0
3.828526305,0.0
3.82865168,0.0
3.8287771200000003,0.0
3.828902528,0.0
3.829027904,0.0
3.82915328,0.0
3.829278656,0.0
3.829404064,0.0
3.829529472,0.0
3.829654847,0.0
3.829780255,0.0
3.829905631,0.0
3.830031007,0.0
3.8301563830000003,0.0
3.830281791,0.0
3.830407198,0.0
3.8305325420000003,0.0
3.830657918,0.0
3.830783326,0.0
3.8309087340000003,0.0
3.831034109,0.0
3.83115955,0.0
3.8312849570000003,0.0
3.831410397,0.0
3.831535773,0.0
3.8316611810000003,0.0
3.831786589,0.0
3.831912029,0.0
3.8320374360000002,0.0
3.832162812,0.0
3.832288252,0.0
3.8324136600000003,0.0
3.832539035,0.0
3.832664443,0.0
3.8327898510000002,0.0
3.832915227,0.0
3.833040635,0.0
3.8331660750000003,0.0
3.833291451,0.0
3.83341689,0.0
3.8335422980000002,0.0
3.833667738,0.0
3.833793178,0.0
3.8339185860000002,0.0
3.834043994,0.0
3.834169369,0.0
3.834294777,0.0
3.834420185,0.0
3.834545593,0.0
3.8346709690000003,0.0
3.834796377,0.0
3.834921785,0.0
3.8350471610000003,0.0
3.835172536,0.0
3.835297944,0.0
3.8354233200000003,0.0
